x model
2461.8537990025156 0.7262771
2461.9359189756196 0.7262771
2462.0180416879957 0.7262771
2462.100167139737 0.7262771
2462.1822953309347 0.7262771
2462.2644262616786 0.7262771
2462.346559932062 0.7270859
2462.4286963421755 0.728027
2462.510835492109 0.728027
2462.5929773819566 0.728027
2462.6751220118076 0.728027
2462.757269381755 0.728027
2462.839419491889 0.728027
2462.921572342302 0.7275966
2463.003727933084 0.7271438
2463.085886264328 0.7271438
2463.1680473361243 0.7271438
2463.2502111485646 0.7271438
2463.332377701741 0.7271438
2463.414546995743 0.7271438
2463.4967190306643 0.7275401
2463.5788938065953 0.7277669
2463.6610713236273 0.7277669
2463.7432515818514 0.7277669
2463.8254345813607 0.7277669
2463.907620322245 0.7277669
2463.9898088045957 0.7277669
2464.072000028505 0.7288149
2464.154193994065 0.7291523
2464.2363907013655 0.7291523
2464.318590150499 0.7291523
2464.400792341557 0.7291523
2464.48299727463 0.7291523
2464.565204949811 0.7291523
2464.6474153671898 0.7288664
2464.7296285268594 0.7288102
2464.81184442891 0.7288102
2464.8940630734337 0.7288102
2464.976284460522 0.7288102
2465.0585085902667 0.7288102
2465.140735462758 0.7288102
2465.222965078089 0.730767
2465.30519743635 0.7308878
2465.3874325376332 0.7308878
2465.46967038203 0.7308878
2465.5519109696315 0.7308878
2465.6341543005306 0.7308878
2465.716400374816 0.7309423
2465.7986491925817 0.7340201
2465.8809007539185 0.7340201
2465.9631550589174 0.7340201
2466.045412107671 0.7340201
2466.12767190027 0.7340201
2466.2099344368057 0.7340201
2466.29219971737 0.734192
2466.3744677420545 0.7349398
2466.456738510951 0.7349398
2466.5390120241505 0.7349398
2466.6212882817445 0.7349398
2466.7035672838256 0.7349398
2466.7858490304843 0.7349398
2466.868133521812 0.7343301
2466.9504207579007 0.7316596
2467.032710738842 0.7316596
2467.1150034647276 0.7316596
2467.197298935649 0.7316596
2467.279597151697 0.7316596
2467.361898112964 0.7316596
2467.4442018195414 0.7318609
2467.526508271521 0.7324663
2467.608817468994 0.7324663
2467.691129412052 0.7324663
2467.773444100787 0.7324663
2467.8557615352893 0.7324663
2467.9380817156525 0.7324663
2468.0204046419663 0.7316112
2468.1027303143237 0.7306536
2468.185058732816 0.7306536
2468.267389897534 0.7306536
2468.34972380857 0.7306536
2468.4320604660156 0.7306536
2468.5143998699623 0.7306536
2468.596742020501 0.7294968
2468.679086917725 0.7287886
2468.7614345617244 0.7287886
2468.8437849525912 0.7287886
2468.9261380904177 0.7287886
2469.008493975294 0.7287886
2469.090852607314 0.7287886
2469.173213986567 0.728106
2469.255578113147 0.7275395
2469.3379449871436 0.7275395
2469.4203146086484 0.7275395
2469.502686977755 0.7275395
2469.585062094554 0.7275395
2469.667439959136 0.7275395
2469.7498205715942 0.7287862
2469.8322039320196 0.7294505
2469.9145900405038 0.7294505
2469.996978897139 0.7294505
2470.0793705020164 0.7294505
2470.1617648552274 0.7294505
2470.244161956864 0.7294505
2470.326561807018 0.730229
2470.4089644057817 0.7303954
2470.491369753245 0.7303954
2470.573777849501 0.7303954
2470.656188694641 0.7303954
2470.738602288757 0.7303954
2470.8210186319407 0.7303954
2470.9034377242833 0.7306142
2470.985859565876 0.730641
2471.0682841568128 0.730641
2471.150711497183 0.730641
2471.233141587079 0.730641
2471.315574426593 0.730641
2471.398010015816 0.7306415
2471.4804483548405 0.7327637
2471.5628894437577 0.7327637
2471.645333282659 0.7327637
2471.7277798716377 0.7327637
2471.8102292107837 0.7327637
2471.89268130019 0.7327637
2471.975136139947 0.7328884
2472.0575937301483 0.7340016
2472.1400540708837 0.7340016
2472.2225171622467 0.7340016
2472.3049830043274 0.7340016
2472.387451597219 0.7340016
2472.4699229410126 0.7340016
2472.5523970358 0.7328393
2472.6348738816723 0.7286684
2472.717353478723 0.7286684
2472.7998358270415 0.7286684
2472.882320926722 0.7286684
2472.964808777855 0.7286684
2473.047299380532 0.7286684
2473.1297927348455 0.7283498
2473.2122888408867 0.7273558
2473.2947876987478 0.7273558
2473.3772893085206 0.7273558
2473.4597936702967 0.7273558
2473.542300784168 0.7273558
2473.6248106502267 0.7273558
2473.707323268564 0.7280862
2473.7898386392717 0.729131
2473.872356762441 0.729131
2473.954877638166 0.729131
2474.037401266536 0.729131
2474.119927647644 0.729131
2474.2024567815824 0.729131
2474.284988668442 0.730383
2474.3675233083145 0.7318616
2474.4500607012924 0.7318616
2474.5326008474676 0.7318616
2474.615143746931 0.7318616
2474.6976893997753 0.7318616
2474.780237806093 0.7318616
2474.862788965974 0.7323869
2474.945342879511 0.7327912
2475.027899546797 0.7327912
2475.1104589679226 0.7327912
2475.1930211429794 0.7327912
2475.275586072061 0.7327912
2475.3581537552573 0.7327912
2475.440724192661 0.7298425
2475.523297384364 0.7284602
2475.605873330458 0.7284602
2475.688452031036 0.7284602
2475.7710334861877 0.7284602
2475.8536176960065 0.7284602
2475.9362046605843 0.7284602
2476.0187943800124 0.726166
2476.1013868543832 0.7254192
2476.183982083788 0.7254192
2476.26658006832 0.7254192
2476.349180808069 0.7254192
2476.431784303128 0.7254192
2476.5143905535897 0.7254192
2476.596999559545 0.7287576
2476.6796113210858 0.7290444
2476.762225838305 0.7290444
2476.8448431112934 0.7290444
2476.927463140143 0.7290444
2477.010085924947 0.7290444
2477.0927114657957 0.7290444
2477.1753397627817 0.7278217
2477.2579708159974 0.7277679
2477.340604625534 0.7277679
2477.4232411914836 0.7277679
2477.505880513939 0.7277679
2477.588522592991 0.7277679
2477.6711674287317 0.7276891
2477.753815021254 0.7261125
2477.8364653706485 0.7261125
2477.9191184770084 0.7261125
2478.0017743404255 0.7261125
2478.0844329609904 0.7261125
2478.1670943387967 0.7261125
2478.249758473936 0.7263753
2478.3324253664996 0.727527
2478.41509501658 0.727527
2478.497767424269 0.727527
2478.580442589659 0.727527
2478.6631205128415 0.727527
2478.745801193909 0.727527
2478.8284846329525 0.7271361
2478.911170830065 0.7263024
2478.993859785338 0.7263024
2479.0765514988634 0.7263024
2479.1592459707344 0.7263024
2479.2419432010415 0.7263024
2479.3246431898774 0.7263024
2479.407345937334 0.7269818
2479.490051443503 0.7278675
2479.5727597084765 0.7278675
2479.6554707323476 0.7278675
2479.7381845152067 0.7278675
2479.8209010571477 0.7278675
2479.9036203582605 0.7278675
2479.986342418639 0.728546
2480.069067238374 0.7299313
2480.151794817558 0.7299313
2480.234525156283 0.7299313
2480.3172582546413 0.7299313
2480.3999941127245 0.7299313
2480.4827327306252 0.7299313
2480.5654741084345 0.728217
2480.648218246246 0.7268596
2480.73096514415 0.7268596
2480.8137148022406 0.7268596
2480.8964672206075 0.7268596
2480.979222399345 0.7268596
2481.0619803385434 0.7268596
2481.144741038296 0.7243554
2481.227504498694 0.7229964
2481.3102707198304 0.7229964
2481.3930397017966 0.7229964
2481.475811444685 0.7229964
2481.5585859485877 0.7229964
2481.641363213596 0.7229964
2481.7241432398037 0.7245252
2481.8069260273014 0.7250333
2481.8897115761815 0.7250333
2481.9724998865363 0.7250333
2482.0552909584585 0.7250333
2482.138084792039 0.7250333
2482.220881387371 0.7250333
2482.303680744547 0.7251552
2482.386482863657 0.7251782
2482.469287744795 0.7251782
2482.5520953880523 0.7251782
2482.6349057935213 0.7251782
2482.717718961295 0.7251782
2482.8005348914635 0.7251782
2482.8833535841213 0.7249887
2482.9661750393593 0.7249747
2483.0489992572684 0.7249747
2483.1318262379436 0.7249747
2483.214655981475 0.7249747
2483.2974884879554 0.7249747
2483.3803237574766 0.7250966
2483.4631617901314 0.727993
2483.5460025860116 0.727993
2483.628846145209 0.727993
2483.7116924678166 0.727993
2483.794541553926 0.727993
2483.87739340363 0.727993
2483.9602480170197 0.7276692
2484.0431053941884 0.7254491
2484.1259655352274 0.7254491
2484.208828440229 0.7254491
2484.2916941092867 0.7254491
2484.374562542491 0.7254491
2484.457433739935 0.7254491
2484.54030770171 0.7258431
2484.6231844279096 0.7270391
2484.706063918625 0.7270391
2484.788946173949 0.7270391
2484.871831193974 0.7270391
2484.9547189787913 0.7270391
2485.0376095284937 0.7270391
2485.120502843173 0.7265379
2485.2033989229217 0.7255012
2485.286297767833 0.7255012
2485.3691993779976 0.7255012
2485.4521037535083 0.7255012
2485.5350108944576 0.7255012
2485.617920800938 0.7255012
2485.7008334730403 0.7239284
2485.7837489108583 0.7215441
2485.8666671144842 0.7215441
2485.949588084009 0.7215441
2486.0325118195265 0.7215441
2486.115438321128 0.7215441
2486.198367588905 0.7215441
2486.281299622952 0.7221448
2486.3642344233594 0.7227238
2486.4471719902203 0.7227238
2486.530112323627 0.7227238
2486.613055423671 0.7227238
2486.6960012904456 0.7227238
2486.7789499240425 0.7227238
2486.8619013245543 0.7261676
2486.9448554920727 0.7280567
2487.027812426691 0.7280567
2487.1107721285002 0.7280567
2487.1937345975944 0.7280567
2487.276699834064 0.7280567
2487.3596678380027 0.7280567
2487.442638609502 0.7268615
2487.5256121486545 0.7265149
2487.6085884555523 0.7265149
2487.691567530288 0.7265149
2487.7745493729544 0.7265149
2487.8575339836425 0.7265149
2487.9405213624464 0.7265149
2488.023511509456 0.722125
2488.106504424766 0.7211645
2488.1895001084686 0.7211645
2488.272498560654 0.7211645
2488.3554997814163 0.7211645
2488.438503770848 0.7211645
2488.521510529041 0.7211645
2488.604520056087 0.7226223
2488.6875323520794 0.7228429
2488.7705474171103 0.7228429
2488.853565251271 0.7228429
2488.9365858546553 0.7228429
2489.0196092273554 0.7228429
2489.102635369463 0.7228398
2489.1856642810703 0.7223036
2489.2686959622706 0.7223036
2489.3517304131556 0.7223036
2489.4347676338184 0.7223036
2489.517807624351 0.7223036
2489.600850384845 0.7223036
2489.6838959153947 0.7220206
2489.76694421609 0.7193106
2489.849995287025 0.7193106
2489.9330491282926 0.7193106
2490.0161057399832 0.7193106
2490.099165122191 0.7193106
2490.182227275008 0.7193106
2490.265292198526 0.719637
2490.348359892838 0.7208567
2490.431430358036 0.7208567
2490.514503594213 0.7208567
2490.59757960146 0.7208567
2490.680658379872 0.7208567
2490.7637399295395 0.7208567
2490.846824250556 0.7216209
2490.9299113430116 0.7233086
2491.0130012070017 0.7233086
2491.096093842618 0.7233086
2491.179189249952 0.7233086
2491.262287429096 0.7233086
2491.345388380144 0.7233086
2491.4284921031876 0.7232129
2491.511598598319 0.723069
2491.59470786563 0.723069
2491.6778199052155 0.723069
2491.760934717166 0.723069
2491.8440523015743 0.723069
2491.927172658533 0.723069
2492.0102957881345 0.7228737
2492.0934216904707 0.7226518
2492.176550365636 0.7226518
2492.2596818137213 0.7226518
2492.3428160348194 0.7226518
2492.4259530290233 0.7226518
2492.5090927964247 0.7226518
2492.5922353371166 0.7211385
2492.6753806511906 0.7202336
2492.758528738741 0.7202336
2492.8416795998596 0.7202336
2492.9248332346374 0.7202336
2493.007989643169 0.7202336
2493.091148825546 0.7202336
2493.1743107818606 0.7193579
2493.257475512206 0.7189329
2493.340643016674 0.7189329
2493.4238132953587 0.7189329
2493.5069863483504 0.7189329
2493.590162175744 0.7189329
2493.67334077763 0.7189329
2493.7565221541026 0.7206635
2493.839706305252 0.721182
2493.9228932311735 0.721182
2494.006082931958 0.721182
2494.0892754076986 0.721182
2494.172470658488 0.721182
2494.2556686844187 0.721182
2494.3388694855826 0.7241187
2494.4220730620727 0.7244912
2494.505279413982 0.7244912
2494.5884885414025 0.7244912
2494.671700444427 0.7244912
2494.7549151231483 0.7244912
2494.838132577659 0.7244912
2494.921352808051 0.7251228
2495.0045758144174 0.7251345
2495.087801596851 0.7251345
2495.1710301554444 0.7251345
2495.2542614902895 0.7251345
2495.33749560148 0.7251345
2495.420732489107 0.7252284
2495.503972153265 0.7263392
2495.5872145940452 0.7263392
2495.6704598115407 0.7263392
2495.753707805844 0.7263392
2495.836958577048 0.7263392
2495.9202121252447 0.7263392
2496.0034684505276 0.7257449
2496.086727552989 0.7228585
2496.1699894327207 0.7228585
2496.2532540898173 0.7228585
2496.3365215243693 0.7228585
2496.4197917364704 0.7228585
2496.503064726213 0.7228585
2496.5863404936904 0.7226364
2496.6696190389944 0.7220988
2496.7529003622176 0.7220988
2496.8361844634537 0.7220988
2496.9194713427946 0.7220988
2497.002761000332 0.7220988
2497.086053436161 0.7220988
2497.169348650373 0.7213116
2497.2526466430604 0.7200181
2497.3359474143153 0.7200181
2497.4192509642317 0.7200181
2497.5025572929017 0.7200181
2497.5858664004186 0.7200181
2497.669178286874 0.7200181
2497.7524929523615 0.7190834
2497.8358103969736 0.7178844
2497.9191306208018 0.7178844
2498.0024536239407 0.7178844
2498.0857794064823 0.7178844
2498.169107968519 0.7178844
2498.2524393101435 0.7178844
2498.3357734314486 0.719801
2498.4191103325275 0.7212493
2498.502450013472 0.7212493
2498.585792474376 0.7212493
2498.6691377153315 0.7212493
2498.752485736431 0.7212493
2498.835836537768 0.7212493
2498.9191901194354 0.721531
2499.0025464815244 0.7217031
2499.085905624129 0.7217031
2499.1692675473414 0.7217031
2499.252632251255 0.7217031
2499.3359997359626 0.7217031
2499.4193700015553 0.7217031
2499.502743048128 0.7206406
2499.586118875772 0.720344
2499.6694974845814 0.720344
2499.7528788746476 0.720344
2499.8362630460647 0.720344
2499.9196499989243 0.720344
2500.0030397333194 0.720344
2500.0864322493435 0.7213593
2500.1698275470885 0.7215857
2500.2532256266472 0.7215857
2500.3366264881142 0.7215857
2500.42003013158 0.7215857
2500.5034365571382 0.7215857
2500.5868457648817 0.7215857
2500.670257754904 0.7200873
2500.7536725272957 0.7199954
2500.8370900821524 0.7199954
2500.9205104195653 0.7199954
2501.0039335396273 0.7199954
2501.087359442432 0.7199954
2501.1707881280713 0.7198937
2501.254219596639 0.7179337
2501.337653848226 0.7179337
2501.4210908829277 0.7179337
2501.5045307008354 0.7179337
2501.587973302042 0.7179337
2501.6714186866407 0.7179337
2501.7548668547242 0.7178403
2501.8383178063855 0.7173368
2501.9217715417176 0.7173368
2502.005228060813 0.7173368
2502.088687363764 0.7173368
2502.172149450665 0.7173368
2502.2556143216075 0.7173368
2502.3390819766846 0.7178317
2502.42255241599 0.7192672
2502.506025639616 0.7192672
2502.589501647655 0.7192672
2502.6729804402007 0.7192672
2502.7564620173457 0.7192672
2502.839946379183 0.7192672
2502.9234335258047 0.7194024
2503.0069234573048 0.7196997
2503.0904161737753 0.7196997
2503.1739116753092 0.7196997
2503.2574099620006 0.7196997
2503.340911033941 0.7196997
2503.4244148912235 0.7196997
2503.5079215339415 0.7198291
2503.591430962188 0.720055
2503.674943176056 0.720055
2503.7584581756373 0.720055
2503.841975961026 0.720055
2503.925496532315 0.720055
2504.009019889596 0.720055
2504.092546032963 0.7199654
2504.176074962509 0.7199101
2504.2596066783262 0.7199101
2504.343141180508 0.7199101
2504.426678469148 0.7199101
2504.510218544338 0.7199101
2504.593761406172 0.7199101
2504.6773070547415 0.7187916
2504.760855490141 0.7177373
2504.8444067124624 0.7177373
2504.927960721799 0.7177373
2505.0115175182445 0.7177373
2505.095077101891 0.7177373
2505.1786394728315 0.7177373
2505.2622046311585 0.7161201
2505.3457725769667 0.7154687
2505.429343310347 0.7154687
2505.5129168313943 0.7154687
2505.5964931402004 0.7154687
2505.680072236859 0.7154687
2505.7636541214615 0.7154687
2505.847238794103 0.719351
2505.9308262548752 0.7198836
2506.014416503872 0.7198836
2506.098009541185 0.7198836
2506.181605366909 0.7198836
2506.2652039811355 0.7198836
2506.3488053839587 0.7198836
2506.43240957547 0.7208581
2506.5160165557645 0.720981
2506.599626324934 0.720981
2506.6832388830717 0.720981
2506.76685423027 0.720981
2506.8504723666233 0.720981
2506.9340932922237 0.7209753
2507.0177170071643 0.7207124
2507.1013435115383 0.7207124
2507.184972805439 0.7207124
2507.268604888959 0.7207124
2507.352239762192 0.7207124
2507.4358774252296 0.7207124
2507.5195178781673 0.7205053
2507.6031611210956 0.7187867
2507.686807154109 0.7187867
2507.7704559773 0.7187867
2507.854107590762 0.7187867
2507.9377619945885 0.7187867
2508.021419188872 0.7187867
2508.1050791737057 0.7185119
2508.1887419491823 0.7176244
2508.2724075153956 0.7176244
2508.356075872438 0.7176244
2508.439747020403 0.7176244
2508.5234209593837 0.7176244
2508.607097689473 0.7176244
2508.6907772107643 0.717903
2508.7744595233507 0.7184835
2508.858144627325 0.7184835
2508.9418325227807 0.7184835
2509.0255232098098 0.7184835
2509.1092166885073 0.7184835
2509.192912958965 0.7184835
2509.276612021276 0.717868
2509.360313875534 0.7169201
2509.444018521832 0.7169201
2509.5277259602626 0.7169201
2509.61143619092 0.7169201
2509.6951492138965 0.7169201
2509.778865029285 0.7169201
2509.86258363718 0.7165556
2509.946305037673 0.716092
2510.0300292308575 0.716092
2510.113756216828 0.716092
2510.197485995676 0.716092
2510.2812185674957 0.716092
2510.36495393238 0.716092
2510.4486920904224 0.7169324
2510.532433041715 0.7175075
2510.616176786352 0.7175075
2510.699923324426 0.7175075
2510.7836726560304 0.7175075
2510.8674247812583 0.7175075
2510.9511797002037 0.7175075
2511.0349374129587 0.7169614
2511.1186979196164 0.7167324
2511.202461220271 0.7167324
2511.286227315015 0.7167324
2511.3699962039414 0.7167324
2511.453767887144 0.7167324
2511.537542364716 0.7167324
2511.6213196367507 0.7147641
2511.70509970334 0.7143331
2511.7888825645787 0.7143331
2511.872668220559 0.7143331
2511.956456671375 0.7143331
2512.04024791712 0.7143331
2512.1240419578858 0.7143331
2512.207838793767 0.7116004
2512.2916384248565 0.7112871
2512.3754408512473 0.7112871
2512.459246073033 0.7112871
2512.5430540903058 0.7112871
2512.6268649031604 0.7112871
2512.710678511689 0.7112871
2512.794494915986 0.7109971
2512.8783141161434 0.710991
2512.9621361122554 0.710991
2513.0459609044146 0.710991
2513.1297884927144 0.710991
2513.2136188772483 0.710991
2513.2974520581097 0.7112682
2513.3812880353917 0.7141213
2513.465126809187 0.7141213
2513.5489683795895 0.7141213
2513.6328127466927 0.7141213
2513.7166599105894 0.7141213
2513.8005098713734 0.7141213
2513.8843626291377 0.7140944
2513.9682181839753 0.7139668
2514.0520765359797 0.7139668
2514.1359376852447 0.7139668
2514.2198016318625 0.7139668
2514.303668375928 0.7139668
2514.387537917533 0.7139668
2514.4714102567714 0.7137007
2514.5552853937365 0.712969
2514.639163328522 0.712969
2514.7230440612207 0.712969
2514.806927591927 0.712969
2514.890813920732 0.712969
2514.974703047731 0.712969
2515.0585949730166 0.7121365
2515.142489696683 0.7106956
2515.226387218822 0.7106956
2515.3102875395284 0.7106956
2515.3941906588943 0.7106956
2515.478096577014 0.7106956
2515.5620052939803 0.7106956
2515.6459168098872 0.7106134
2515.729831124828 0.7105398
2515.8137482388947 0.7105398
2515.8976681521826 0.7105398
2515.981590864784 0.7105398
2516.0655163767924 0.7105398
2516.1494446883003 0.7105398
2516.2333757994033 0.7108334
2516.317309710193 0.7110893
2516.401246420763 0.7110893
2516.4851859312075 0.7110893
2516.569128241619 0.7110893
2516.6530733520913 0.7110893
2516.7370212627184 0.7110893
2516.820971973593 0.7094374
2516.9049254848082 0.7085736
2516.9888817964575 0.7085736
2517.072840908635 0.7085736
2517.156802821434 0.7085736
2517.2407675349473 0.7085736
2517.324735049269 0.7085736
2517.408705364492 0.7077149
2517.4926784807103 0.7074739
2517.576654398016 0.7074739
2517.6606331165044 0.7074739
2517.7446146362677 0.7074739
2517.828598957399 0.7074739
2517.9125860799936 0.7074739
2517.9965760041437 0.7098044
2518.0805687299426 0.710203
2518.1645642574836 0.710203
2518.2485625868608 0.710203
2518.3325637181674 0.710203
2518.4165676514967 0.710203
2518.5005743869424 0.710203
2518.5845839245985 0.7062094
2518.668596264557 0.7060587
2518.752611406913 0.7060587
2518.836629351759 0.7060587
2518.9206500991886 0.7060587
2519.004673649295 0.7060587
2519.088700002172 0.7060596
2519.1727291579145 0.706076
2519.256761116614 0.706076
2519.3407958783646 0.706076
2519.4248334432596 0.706076
2519.5088738113927 0.706076
2519.592916982858 0.706076
2519.676962957748 0.7065421
2519.7610117361573 0.7089565
2519.8450633181783 0.7089565
2519.9291177039054 0.7089565
2520.013174893432 0.7089565
2520.097234886851 0.7089565
2520.1812976842566 0.7089565
2520.2653632857414 0.7090339
2520.3494316914002 0.7092764
2520.433502901326 0.7092764
2520.5175769156117 0.7092764
2520.6016537343517 0.7092764
2520.68573335764 0.7092764
2520.7698157855684 0.7092764
2520.8539010182317 0.7092105
2520.937989055724 0.7090662
2521.0220798981372 0.7090662
2521.106173545566 0.7090662
2521.1902699981038 0.7090662
2521.274369255844 0.7090662
2521.3584713188807 0.7090662
2521.4425761873063 0.7080368
2521.5266838612156 0.7067493
2521.610794340702 0.7067493
2521.6949076258575 0.7067493
2521.7790237167783 0.7067493
2521.8631426135566 0.7067493
2521.9472643162853 0.7067493
2522.0313888250594 0.7072767
2522.1155161399715 0.707728
2522.199646261116 0.707728
2522.283779188585 0.707728
2522.367914922474 0.707728
2522.4520534628764 0.707728
2522.536194809885 0.707728
2522.6203389635925 0.7082719
2522.7044859240946 0.7085869
2522.788635691484 0.7085869
2522.872788265854 0.7085869
2522.9569436472984 0.7085869
2523.041101835912 0.7085869
2523.1252628317866 0.7085869
2523.2094266350164 0.7082701
2523.2935932456953 0.7081777
2523.377762663918 0.7081777
2523.461934889776 0.7081777
2523.546109923365 0.7081777
2523.6302877647768 0.7081777
2523.7144684141062 0.7081777
2523.7986518714474 0.7056522
2523.8828381368926 0.7049156
2523.9670272105363 0.7049156
2524.051219092472 0.7049156
2524.1354137827934 0.7049156
2524.2196112815946 0.7049156
2524.3038115889685 0.7049156
2524.388014705009 0.7059338
2524.47222062981 0.7060174
2524.556429363466 0.7060174
2524.640640906069 0.7060174
2524.7248552577144 0.7060174
2524.809072418494 0.7060174
2524.893292388503 0.7060658
2524.9775151678346 0.7079653
2525.061740756583 0.7079653
2525.145969154841 0.7079653
2525.2302003627024 0.7079653
2525.3144343802624 0.7079653
2525.398671207613 0.7079653
2525.482910844849 0.7077768
2525.567153292063 0.7064686
2525.6513985493502 0.7064686
2525.7356466168035 0.7064686
2525.8198974945158 0.7064686
2525.9041511825826 0.7064686
2525.9884076810968 0.7064686
2526.072666990152 0.7061102
2526.156929109842 0.7046317
2526.2411940402603 0.7046317
2526.3254617815014 0.7046317
2526.4097323336587 0.7046317
2526.494005696826 0.7046317
2526.578281871097 0.7046317
2526.662560856565 0.7047602
2526.7468426533246 0.7050549
2526.8311272614696 0.7050549
2526.9154146810924 0.7050549
2526.999704912288 0.7050549
2527.083997955151 0.7050549
2527.1682938097733 0.7050549
2527.25259247625 0.7050395
2527.336893954674 0.7050237
2527.4211982451397 0.7050237
2527.505505347741 0.7050237
2527.5898152625705 0.7050237
2527.6741279897237 0.7050237
2527.758443529294 0.7050237
2527.8427618813744 0.7038295
2527.927083046059 0.702627
2528.011407023442 0.702627
2528.0957338136172 0.702627
2528.1800634166784 0.702627
2528.2643958327185 0.702627
2528.348731061833 0.702627
2528.4330691041146 0.7017138
2528.517409959657 0.7010329
2528.601753628555 0.7010329
2528.6861001109014 0.7010329
2528.770449406791 0.7010329
2528.854801516317 0.7010329
2528.9391564395733 0.7010329
2529.0235141766543 0.7035958
2529.1078747276524 0.7050667
2529.192238092664 0.7050667
2529.276604271781 0.7050667
2529.3609732650966 0.7050667
2529.4453450727074 0.7050667
2529.529719694705 0.7050667
2529.614097131184 0.7060902
2529.698477382238 0.7062433
2529.782860447962 0.7062433
2529.8672463284483 0.7062433
2529.9516350237914 0.7062433
2530.0360265340855 0.7062433
2530.120420859425 0.7062433
2530.2048179999024 0.7028255
2530.289217955612 0.7022668
2530.3736207266493 0.7022668
2530.458026313106 0.7022668
2530.542434715077 0.7022668
2530.626845932656 0.7022668
2530.711259965938 0.7022668
2530.795676815015 0.7027293
2530.8800964799825 0.702731
2530.964518960934 0.702731
2531.0489442579633 0.702731
2531.133372371164 0.702731
2531.2178033006307 0.702731
2531.302237046457 0.7024704
2531.386673608737 0.6996958
2531.471112987564 0.6996958
2531.555555183033 0.6996958
2531.640000195237 0.6996958
2531.7244480242703 0.6996958
2531.808898670228 0.6996958
2531.893352133202 0.6999204
2531.9778084132877 0.7009677
2532.0622675105783 0.7009677
2532.1467294251684 0.7009677
2532.2311941571515 0.7009677
2532.3156617066215 0.7009677
2532.4001320736734 0.7009677
2532.4846052584003 0.701901
2532.5690812608964 0.7037193
2532.653560081255 0.7037193
2532.738041719571 0.7037193
2532.8225261759385 0.7037193
2532.907013450451 0.7037193
2532.9915035432023 0.7037193
2533.0759964542867 0.7039844
2533.160492183799 0.7045714
2533.244990731832 0.7045714
2533.3294920984795 0.7045714
2533.413996283837 0.7045714
2533.4985032879977 0.7045714
2533.5830131110556 0.7045714
2533.6675257531047 0.7033917
2533.752041214239 0.7024071
2533.836559494553 0.7024071
2533.92108059414 0.7024071
2534.0056045130946 0.7024071
2534.0901312515107 0.7024071
2534.1746608094822 0.7024071
2534.2591931871034 0.7021101
2534.3437283844682 0.7018093
2534.4282664016705 0.7018093
2534.5128072388047 0.7018093
2534.597350895965 0.7018093
2534.681897373245 0.7018093
2534.766446670739 0.7018093
2534.850998788541 0.7029018
2534.935553726745 0.7033029
2535.0201114854453 0.7033029
2535.1046720647355 0.7033029
2535.1892354647107 0.7033029
2535.2738016854632 0.7033029
2535.3583707270896 0.7033029
2535.4429425896824 0.7005089
2535.527517273335 0.6994386
2535.6120947781433 0.6994386
2535.6966751042 0.6994386
2535.7812582516003 0.6994386
2535.8658442204373 0.6994386
2535.9504330108057 0.6994386
2536.0350246228 0.6985296
2536.119619056513 0.6984354
2536.20421631204 0.6984354
2536.288816389475 0.6984354
2536.373419288911 0.6984354
2536.4580250104436 0.6984354
2536.542633554167 0.6984354
2536.627244920174 0.6998042
2536.71185910856 0.6998734
2536.796476119418 0.6998734
2536.8810959528428 0.6998734
2536.965718608929 0.6998734
2537.0503440877696 0.6998734
2537.1349723894596 0.6999822
2537.2196035140933 0.7020993
2537.3042374617644 0.7020993
2537.3888742325666 0.7020993
2537.473513826595 0.7020993
2537.558156243944 0.7020993
2537.6428014847065 0.7020993
2537.727449548978 0.7022836
2537.8121004368513 0.7031446
2537.896754148422 0.7031446
2537.981410683784 0.7031446
2538.066070043031 0.7031446
2538.150732226257 0.7031446
2538.2353972335563 0.7031446
2538.3200650650233 0.7025372
2538.4047357207533 0.7008663
2538.4894092008385 0.7008663
2538.574085505374 0.7008663
2538.658764634455 0.7008663
2538.7434465881743 0.7008663
2538.8281313666266 0.7008663
2538.9128189699063 0.6994888
2538.9975093981075 0.6963357
2539.0822026513247 0.6963357
2539.1668987296507 0.6963357
2539.2515976331824 0.6963357
2539.3362993620112 0.6963357
2539.4210039162335 0.6963357
2539.5057112959425 0.6974066
2539.590421501233 0.6983243
2539.6751345321986 0.6983243
2539.759850388934 0.6983243
2539.844569071533 0.6983243
2539.9292905800903 0.6983243
2540.0140149147 0.6983243
2540.098742075457 0.6994579
2540.1834720624547 0.7003776
2540.2682048757874 0.7003776
2540.35294051555 0.7003776
2540.437678981836 0.7003776
2540.522420274741 0.7003776
2540.6071643943574 0.7003776
2540.691911340781 0.699029
2540.776661114106 0.6980869
2540.861413714426 0.6980869
2540.946169141835 0.6980869
2541.0309273964285 0.6980869
2541.1156884783004 0.6980869
2541.200452387544 0.6980869
2541.285219124255 0.6987401
2541.369988688527 0.6989897
2541.454761080455 0.6989897
2541.5395363001317 0.6989897
2541.6243143476536 0.6989897
2541.7090952231133 0.6989897
2541.793878926606 0.6989897
2541.8786654582254 0.6998794
2541.9634548180666 0.7000516
2542.048247006224 0.7000516
2542.1330420227905 0.7000516
2542.217839867862 0.7000516
2542.3026405415326 0.7000516
2542.3874440438967 0.7000516
2542.472250375047 0.7001396
2542.55705953508 0.7001457
2542.6418715240898 0.7001457
2542.726686342169 0.7001457
