# spectrum acquired about 8 hr after the trigger. Magnitude ~ 12
# Ang	10^-16 erg/cm^2/s/Angstrom
          4.4907402E+03        1.2468683E+02       
          4.4907686E+03        1.2236969E+02       
          4.4907974E+03        1.2524493E+02       
          4.4908257E+03        1.2575161E+02       
          4.4908540E+03        1.2143382E+02       
          4.4908823E+03        1.2286057E+02       
          4.4909111E+03        1.2452328E+02       
          4.4909395E+03        1.2597797E+02       
          4.4909678E+03        1.2580602E+02       
          4.4909966E+03        1.2510857E+02       
          4.4910249E+03        1.2485482E+02       
          4.4910532E+03        1.2471651E+02       
          4.4910815E+03        1.2430651E+02       
          4.4911104E+03        1.2619716E+02       
          4.4911387E+03        1.2689786E+02       
          4.4911670E+03        1.2439105E+02       
          4.4911953E+03        1.2447461E+02       
          4.4912241E+03        1.2476764E+02       
          4.4912524E+03        1.2336915E+02       
          4.4912808E+03        1.2384254E+02       
          4.4913091E+03        1.2508839E+02       
          4.4913379E+03        1.2687888E+02       
          4.4913662E+03        1.2793589E+02       
          4.4913945E+03        1.2895659E+02       
          4.4914233E+03        1.2923288E+02       
          4.4914517E+03        1.2831320E+02       
          4.4914800E+03        1.2046378E+02       
          4.4915083E+03        1.2174194E+02       
          4.4915371E+03        1.2556869E+02       
          4.4915654E+03        1.2086901E+02       
          4.4915938E+03        1.2108414E+02       
          4.4916221E+03        1.2450700E+02       
          4.4916509E+03        1.2181034E+02       
          4.4916792E+03        1.2177613E+02       
          4.4917075E+03        1.2619165E+02       
          4.4917363E+03        1.2740840E+02       
          4.4917646E+03        1.2740585E+02       
          4.4917930E+03        1.2306781E+02       
          4.4918213E+03        1.2339414E+02       
          4.4918501E+03        1.2579424E+02       
          4.4918784E+03        1.2258681E+02       
          4.4919067E+03        1.2209890E+02       
          4.4919351E+03        1.2493107E+02       
          4.4919639E+03        1.2241696E+02       
          4.4919922E+03        1.2134207E+02       
          4.4920205E+03        1.1918230E+02       
          4.4920488E+03        1.2256225E+02       
          4.4920776E+03        1.2629871E+02       
          4.4921060E+03        1.3218855E+02       
          4.4921343E+03        1.3082799E+02       
          4.4921631E+03        1.2703242E+02       
          4.4921914E+03        1.2451907E+02       
          4.4922197E+03        1.2388888E+02       
          4.4922480E+03        1.2557608E+02       
          4.4922769E+03        1.2501872E+02       
          4.4923052E+03        1.2529059E+02       
          4.4923335E+03        1.2727041E+02       
          4.4923618E+03        1.2562158E+02       
          4.4923906E+03        1.2363080E+02       
          4.4924189E+03        1.1905482E+02       
          4.4924473E+03        1.2258397E+02       
          4.4924761E+03        1.2803874E+02       
          4.4925044E+03        1.2214595E+02       
          4.4925327E+03        1.2253220E+02       
          4.4925610E+03        1.2646136E+02       
          4.4925898E+03        1.2743244E+02       
          4.4926182E+03        1.2691288E+02       
          4.4926465E+03        1.2301054E+02       
          4.4926748E+03        1.2557492E+02       
          4.4927036E+03        1.2706850E+02       
          4.4927319E+03        1.2388441E+02       
          4.4927603E+03        1.2329856E+02       
          4.4927886E+03        1.2316372E+02       
          4.4928174E+03        1.2678065E+02       
          4.4928457E+03        1.2384385E+02       
          4.4928740E+03        1.1757065E+02       
          4.4929028E+03        1.2504580E+02       
          4.4929312E+03        1.2738470E+02       
          4.4929595E+03        1.2580908E+02       
          4.4929878E+03        1.2424627E+02       
          4.4930166E+03        1.2353089E+02       
          4.4930449E+03        1.2558130E+02       
          4.4930732E+03        1.2235695E+02       
          4.4931016E+03        1.1953474E+02       
          4.4931304E+03        1.2144485E+02       
          4.4931587E+03        1.2394587E+02       
          4.4931870E+03        1.2604523E+02       
          4.4932153E+03        1.1953578E+02       
          4.4932441E+03        1.2133479E+02       
          4.4932725E+03        1.2879033E+02       
          4.4933008E+03        1.2141287E+02       
          4.4933296E+03        1.1993936E+02       
          4.4933579E+03        1.2455065E+02       
          4.4933862E+03        1.2446725E+02       
          4.4934146E+03        1.2483731E+02       
          4.4934434E+03        1.2743404E+02       
          4.4934717E+03        1.2316209E+02       
          4.4935000E+03        1.1950447E+02       
          4.4935283E+03        1.2300668E+02       
          4.4935571E+03        1.2318143E+02       
          4.4935854E+03        1.2338319E+02       
          4.4936138E+03        1.2550300E+02       
          4.4936426E+03        1.2702892E+02       
          4.4936709E+03        1.2667472E+02       
          4.4936992E+03        1.3053442E+02       
          4.4937275E+03        1.2859225E+02       
          4.4937563E+03        1.2047422E+02       
          4.4937847E+03        1.2171080E+02       
          4.4938130E+03        1.2262149E+02       
          4.4938413E+03        1.2276363E+02       
          4.4938701E+03        1.2483657E+02       
          4.4938984E+03        1.2658492E+02       
          4.4939268E+03        1.2486694E+02       
          4.4939551E+03        1.2462856E+02       
          4.4939839E+03        1.2348885E+02       
          4.4940122E+03        1.2064852E+02       
          4.4940405E+03        1.2003510E+02       
          4.4940693E+03        1.2049350E+02       
          4.4940977E+03        1.1766229E+02       
          4.4941260E+03        1.2050130E+02       
          4.4941543E+03        1.2770523E+02       
          4.4941831E+03        1.2398902E+02       
          4.4942114E+03        1.2260373E+02       
          4.4942397E+03        1.2392453E+02       
          4.4942681E+03        1.2290602E+02       
          4.4942969E+03        1.2191023E+02       
          4.4943252E+03        1.2068365E+02       
          4.4943535E+03        1.2298734E+02       
          4.4943818E+03        1.2592400E+02       
          4.4944106E+03        1.3097079E+02       
          4.4944390E+03        1.2694484E+02       
          4.4944673E+03        1.2180031E+02       
          4.4944961E+03        1.2138738E+02       
          4.4945244E+03        1.2325204E+02       
          4.4945527E+03        1.2631821E+02       
          4.4945811E+03        1.2361610E+02       
          4.4946099E+03        1.2343368E+02       
          4.4946382E+03        1.2428831E+02       
          4.4946665E+03        1.2642559E+02       
          4.4946948E+03        1.2675898E+02       
          4.4947236E+03        1.2512315E+02       
          4.4947520E+03        1.2345027E+02       
          4.4947803E+03        1.2244551E+02       
          4.4948091E+03        1.2758511E+02       
          4.4948374E+03        1.2400979E+02       
          4.4948657E+03        1.2138123E+02       
          4.4948940E+03        1.2295402E+02       
          4.4949229E+03        1.2445998E+02       
          4.4949512E+03        1.2567948E+02       
          4.4949795E+03        1.2674155E+02       
          4.4950078E+03        1.2600611E+02       
          4.4950366E+03        1.2636717E+02       
          4.4950649E+03        1.2349708E+02       
          4.4950933E+03        1.2546949E+02       
          4.4951216E+03        1.2745182E+02       
          4.4951504E+03        1.2351676E+02       
          4.4951787E+03        1.2305923E+02       
          4.4952070E+03        1.2340392E+02       
          4.4952358E+03        1.2093306E+02       
          4.4952642E+03        1.2233189E+02       
          4.4952925E+03        1.2700737E+02       
          4.4953208E+03        1.2552438E+02       
          4.4953496E+03        1.2217831E+02       
          4.4953779E+03        1.1850949E+02       
          4.4954062E+03        1.2329686E+02       
          4.4954346E+03        1.2589139E+02       
          4.4954634E+03        1.2047528E+02       
          4.4954917E+03        1.2047529E+02       
          4.4955200E+03        1.2075187E+02       
          4.4955483E+03        1.2323164E+02       
          4.4955771E+03        1.2439639E+02       
          4.4956055E+03        1.2494048E+02       
          4.4956338E+03        1.2542503E+02       
          4.4956626E+03        1.2582416E+02       
          4.4956909E+03        1.2566544E+02       
          4.4957192E+03        1.2597717E+02       
          4.4957476E+03        1.2457138E+02       
          4.4957764E+03        1.2275925E+02       
          4.4958047E+03        1.2098811E+02       
          4.4958330E+03        1.2409959E+02       
          4.4958613E+03        1.2942352E+02       
          4.4958901E+03        1.2479157E+02       
          4.4959185E+03        1.2288046E+02       
          4.4959468E+03        1.2208443E+02       
          4.4959756E+03        1.2256459E+02       
          4.4960039E+03        1.2393542E+02       
          4.4960322E+03        1.2734897E+02       
          4.4960605E+03        1.2420882E+02       
          4.4960894E+03        1.2488125E+02       
          4.4961177E+03        1.2662223E+02       
          4.4961460E+03        1.2129926E+02       
          4.4961743E+03        1.1929476E+02       
          4.4962031E+03        1.2204431E+02       
          4.4962314E+03        1.2519442E+02       
          4.4962598E+03        1.2569376E+02       
          4.4962881E+03        1.2432653E+02       
          4.4963169E+03        1.2283304E+02       
          4.4963452E+03        1.2182787E+02       
          4.4963735E+03        1.2144102E+02       
          4.4964023E+03        1.2158588E+02       
          4.4964307E+03        1.2122062E+02       
          4.4964590E+03        1.1926116E+02       
          4.4964873E+03        1.1838245E+02       
          4.4965161E+03        1.1810334E+02       
          4.4965444E+03        1.2078151E+02       
          4.4965728E+03        1.2039280E+02       
          4.4966011E+03        1.1872223E+02       
          4.4966299E+03        1.2008139E+02       
          4.4966582E+03        1.2386973E+02       
          4.4966865E+03        1.2813335E+02       
          4.4967153E+03        1.2568018E+02       
          4.4967437E+03        1.2281581E+02       
          4.4967720E+03        1.2001779E+02       
          4.4968003E+03        1.2779072E+02       
          4.4968291E+03        1.2735764E+02       
          4.4968574E+03        1.2338577E+02       
          4.4968857E+03        1.2018726E+02       
          4.4969141E+03        1.2099969E+02       
          4.4969429E+03        1.2211251E+02       
          4.4969712E+03        1.2260514E+02       
          4.4969995E+03        1.2284373E+02       
          4.4970278E+03        1.2301266E+02       
          4.4970566E+03        1.2529981E+02       
          4.4970850E+03        1.2337756E+02       
          4.4971133E+03        1.2175269E+02       
          4.4971421E+03        1.1981906E+02       
          4.4971704E+03        1.1910532E+02       
          4.4971987E+03        1.2085279E+02       
          4.4972271E+03        1.1986612E+02       
          4.4972559E+03        1.2125430E+02       
          4.4972842E+03        1.2360086E+02       
          4.4973125E+03        1.2447666E+02       
          4.4973408E+03        1.2360239E+02       
          4.4973696E+03        1.2116740E+02       
          4.4973979E+03        1.2755528E+02       
          4.4974263E+03        1.2803055E+02       
          4.4974546E+03        1.2348923E+02       
          4.4974834E+03        1.2565950E+02       
          4.4975117E+03        1.2677930E+02       
          4.4975400E+03        1.2296740E+02       
          4.4975688E+03        1.2432574E+02       
          4.4975972E+03        1.2424620E+02       
          4.4976255E+03        1.2305750E+02       
          4.4976538E+03        1.2222752E+02       
          4.4976826E+03        1.2088354E+02       
          4.4977109E+03        1.2122805E+02       
          4.4977393E+03        1.2243037E+02       
          4.4977676E+03        1.2418028E+02       
          4.4977964E+03        1.2476441E+02       
          4.4978247E+03        1.2517801E+02       
          4.4978530E+03        1.2455533E+02       
          4.4978818E+03        1.2286709E+02       
          4.4979102E+03        1.2247857E+02       
          4.4979385E+03        1.2237730E+02       
          4.4979668E+03        1.2289428E+02       
          4.4979956E+03        1.2219233E+02       
          4.4980239E+03        1.2269442E+02       
          4.4980522E+03        1.2573962E+02       
          4.4980806E+03        1.2363516E+02       
          4.4981094E+03        1.2355164E+02       
          4.4981377E+03        1.2614593E+02       
          4.4981660E+03        1.2143784E+02       
          4.4981943E+03        1.1985645E+02       
          4.4982231E+03        1.2042463E+02       
          4.4982515E+03        1.2410091E+02       
          4.4982798E+03        1.2396416E+02       
          4.4983086E+03        1.2233082E+02       
          4.4983369E+03        1.1819284E+02       
          4.4983652E+03        1.1772031E+02       
          4.4983936E+03        1.2084013E+02       
          4.4984224E+03        1.2339992E+02       
          4.4984507E+03        1.2386888E+02       
          4.4984790E+03        1.2342326E+02       
          4.4985073E+03        1.2599869E+02       
          4.4985361E+03        1.2438439E+02       
          4.4985645E+03        1.2300315E+02       
          4.4985928E+03        1.2309551E+02       
          4.4986211E+03        1.2194984E+02       
          4.4986499E+03        1.1855713E+02       
          4.4986782E+03        1.2072097E+02       
          4.4987065E+03        1.2360984E+02       
          4.4987354E+03        1.2606528E+02       
          4.4987637E+03        1.2473624E+02       
          4.4987920E+03        1.1948222E+02       
          4.4988203E+03        1.1309872E+02       
          4.4988491E+03        1.1805842E+02       
          4.4988774E+03        1.1963770E+02       
          4.4989058E+03        1.2050967E+02       
          4.4989341E+03        1.2205196E+02       
          4.4989629E+03        1.2275538E+02       
          4.4989912E+03        1.2008392E+02       
          4.4990195E+03        1.2261124E+02       
          4.4990483E+03        1.2388472E+02       
          4.4990767E+03        1.2498865E+02       
          4.4991050E+03        1.2491341E+02       
          4.4991333E+03        1.2361581E+02       
          4.4991621E+03        1.2070676E+02       
          4.4991904E+03        1.1973290E+02       
          4.4992188E+03        1.1983527E+02       
          4.4992471E+03        1.2078696E+02       
          4.4992759E+03        1.2076070E+02       
          4.4993042E+03        1.2245267E+02       
          4.4993325E+03        1.2427099E+02       
          4.4993608E+03        1.2458829E+02       
          4.4993896E+03        1.2155436E+02       
          4.4994180E+03        1.2083305E+02       
          4.4994463E+03        1.2173059E+02       
          4.4994751E+03        1.2212161E+02       
          4.4995034E+03        1.2093649E+02       
          4.4995317E+03        1.1646716E+02       
          4.4995601E+03        1.1987327E+02       
          4.4995889E+03        1.2305393E+02       
          4.4996172E+03        1.2351671E+02       
          4.4996455E+03        1.2309953E+02       
          4.4996738E+03        1.2182171E+02       
          4.4997026E+03        1.2393821E+02       
          4.4997310E+03        1.1965429E+02       
          4.4997593E+03        1.2018820E+02       
          4.4997876E+03        1.2747509E+02       
          4.4998164E+03        1.2541785E+02       
          4.4998447E+03        1.2266560E+02       
          4.4998730E+03        1.2288609E+02       
          4.4999019E+03        1.1777216E+02       
          4.4999302E+03        1.1803294E+02       
          4.4999585E+03        1.1973756E+02       
          4.4999868E+03        1.2371381E+02       
          4.5000156E+03        1.2367343E+02       
          4.5000439E+03        1.2110048E+02       
          4.5000723E+03        1.2436417E+02       
          4.5001006E+03        1.2329829E+02       
          4.5001294E+03        1.2354922E+02       
          4.5001577E+03        1.2090396E+02       
          4.5001860E+03        1.2041006E+02       
          4.5002148E+03        1.2159203E+02       
          4.5002432E+03        1.2749957E+02       
          4.5002715E+03        1.2454554E+02       
          4.5002998E+03        1.2088351E+02       
          4.5003286E+03        1.2146266E+02       
          4.5003569E+03        1.2495849E+02       
          4.5003853E+03        1.2767952E+02       
          4.5004136E+03        1.1880551E+02       
          4.5004424E+03        1.2345564E+02       
          4.5004707E+03        1.2587249E+02       
          4.5004990E+03        1.2076356E+02       
          4.5005273E+03        1.1851247E+02       
          4.5005562E+03        1.2179458E+02       
          4.5005845E+03        1.2768533E+02       
          4.5006128E+03        1.2113365E+02       
          4.5006416E+03        1.1988036E+02       
          4.5006699E+03        1.2350985E+02       
          4.5006982E+03        1.2275491E+02       
          4.5007266E+03        1.2543307E+02       
          4.5007554E+03        1.2855685E+02       
          4.5007837E+03        1.2386244E+02       
          4.5008120E+03        1.2251168E+02       
          4.5008403E+03        1.2212490E+02       
          4.5008691E+03        1.2210983E+02       
          4.5008975E+03        1.2386620E+02       
          4.5009258E+03        1.2291727E+02       
          4.5009546E+03        1.2562875E+02       
          4.5009829E+03        1.2401615E+02       
          4.5010112E+03        1.2715434E+02       
          4.5010396E+03        1.2459400E+02       
          4.5010684E+03        1.2097247E+02       
          4.5010967E+03        1.2064912E+02       
          4.5011250E+03        1.2119079E+02       
          4.5011533E+03        1.2344054E+02       
          4.5011821E+03        1.2338421E+02       
          4.5012104E+03        1.2284183E+02       
          4.5012388E+03        1.2536929E+02       
          4.5012671E+03        1.2628147E+02       
          4.5012959E+03        1.2544494E+02       
          4.5013242E+03        1.2325234E+02       
          4.5013525E+03        1.2085167E+02       
          4.5013813E+03        1.2548684E+02       
          4.5014097E+03        1.1977934E+02       
          4.5014380E+03        1.2275574E+02       
          4.5014663E+03        1.2521594E+02       
          4.5014951E+03        1.2019188E+02       
          4.5015234E+03        1.2154850E+02       
          4.5015518E+03        1.2246417E+02       
          4.5015801E+03        1.1938943E+02       
          4.5016089E+03        1.1976203E+02       
          4.5016372E+03        1.2258036E+02       
          4.5016655E+03        1.2150948E+02       
          4.5016938E+03        1.2203935E+02       
          4.5017227E+03        1.2178506E+02       
          4.5017510E+03        1.1875610E+02       
          4.5017793E+03        1.2188101E+02       
          4.5018081E+03        1.2391925E+02       
          4.5018364E+03        1.2666670E+02       
          4.5018647E+03        1.2600097E+02       
          4.5018931E+03        1.2666330E+02       
          4.5019219E+03        1.2571677E+02       
          4.5019502E+03        1.2102722E+02       
          4.5019785E+03        1.2300317E+02       
          4.5020068E+03        1.2458353E+02       
          4.5020356E+03        1.2541328E+02       
          4.5020640E+03        1.2337180E+02       
          4.5020923E+03        1.2262943E+02       
          4.5021211E+03        1.2310020E+02       
          4.5021494E+03        1.2320815E+02       
          4.5021777E+03        1.2020641E+02       
          4.5022061E+03        1.1990160E+02       
          4.5022349E+03        1.2331096E+02       
          4.5022632E+03        1.2509219E+02       
          4.5022915E+03        1.2666637E+02       
          4.5023198E+03        1.2230039E+02       
          4.5023486E+03        1.2515803E+02       
          4.5023770E+03        1.2868774E+02       
          4.5024053E+03        1.2476286E+02       
          4.5024336E+03        1.2280869E+02       
          4.5024624E+03        1.2243079E+02       
          4.5024907E+03        1.2571520E+02       
          4.5025190E+03        1.2491475E+02       
          4.5025479E+03        1.2475751E+02       
          4.5025762E+03        1.2586739E+02       
          4.5026045E+03        1.2571481E+02       
          4.5026328E+03        1.2368203E+02       
          4.5026616E+03        1.2266357E+02       
          4.5026899E+03        1.2287836E+02       
          4.5027183E+03        1.2363718E+02       
          4.5027466E+03        1.2453378E+02       
          4.5027754E+03        1.2503291E+02       
          4.5028037E+03        1.2354184E+02       
          4.5028320E+03        1.2223795E+02       
          4.5028604E+03        1.2085291E+02       
          4.5028892E+03        1.2385468E+02       
          4.5029175E+03        1.2349037E+02       
          4.5029458E+03        1.2304876E+02       
          4.5029746E+03        1.2775549E+02       
          4.5030029E+03        1.2499287E+02       
          4.5030312E+03        1.2200325E+02       
          4.5030596E+03        1.1667804E+02       
          4.5030884E+03        1.2457547E+02       
          4.5031167E+03        1.2702376E+02       
          4.5031450E+03        1.2446986E+02       
          4.5031733E+03        1.2263050E+02       
          4.5032021E+03        1.2197623E+02       
          4.5032305E+03        1.2230914E+02       
          4.5032588E+03        1.2398158E+02       
          4.5032876E+03        1.2261975E+02       
          4.5033159E+03        1.2143369E+02       
          4.5033442E+03        1.2101781E+02       
          4.5033726E+03        1.2547197E+02       
          4.5034014E+03        1.2556366E+02       
          4.5034297E+03        1.1994441E+02       
          4.5034580E+03        1.2677249E+02       
          4.5034863E+03        1.2382951E+02       
          4.5035151E+03        1.2019729E+02       
          4.5035435E+03        1.2464387E+02       
          4.5035718E+03        1.2429480E+02       
          4.5036001E+03        1.2302911E+02       
          4.5036289E+03        1.2419568E+02       
          4.5036572E+03        1.2119843E+02       
          4.5036855E+03        1.2211919E+02       
          4.5037144E+03        1.2791975E+02       
          4.5037427E+03        1.2360850E+02       
          4.5037710E+03        1.2571575E+02       
          4.5037993E+03        1.2753815E+02       
          4.5038281E+03        1.2701994E+02       
          4.5038564E+03        1.2477563E+02       
          4.5038848E+03        1.2336929E+02       
          4.5039131E+03        1.2793941E+02       
          4.5039419E+03        1.2544324E+02       
          4.5039702E+03        1.2606276E+02       
          4.5039985E+03        1.2317950E+02       
          4.5040269E+03        1.2516183E+02       
          4.5040557E+03        1.2388710E+02       
          4.5040840E+03        1.2254394E+02       
          4.5041123E+03        1.2565270E+02       
          4.5041411E+03        1.2361920E+02       
          4.5041694E+03        1.2218700E+02       
          4.5041978E+03        1.2045026E+02       
          4.5042261E+03        1.2367564E+02       
          4.5042549E+03        1.2366687E+02       
          4.5042832E+03        1.2363739E+02       
          4.5043115E+03        1.2237218E+02       
          4.5043398E+03        1.2137161E+02       
          4.5043687E+03        1.2182926E+02       
          4.5043970E+03        1.2336125E+02       
          4.5044253E+03        1.2214038E+02       
          4.5044541E+03        1.2180367E+02       
          4.5044824E+03        1.2748841E+02       
          4.5045107E+03        1.2594630E+02       
          4.5045391E+03        1.2114594E+02       
          4.5045679E+03        1.1819648E+02       
          4.5045962E+03        1.2437010E+02       
          4.5046245E+03        1.2344102E+02       
          4.5046528E+03        1.2293961E+02       
          4.5046816E+03        1.2486228E+02       
          4.5047100E+03        1.1767870E+02       
          4.5047383E+03        1.1862341E+02       
          4.5047666E+03        1.2434794E+02       
          4.5047954E+03        1.2365259E+02       
          4.5048237E+03        1.2192390E+02       
          4.5048521E+03        1.2073171E+02       
          4.5048809E+03        1.2559169E+02       
          4.5049092E+03        1.2576740E+02       
          4.5049375E+03        1.2270065E+02       
          4.5049658E+03        1.1964662E+02       
          4.5049946E+03        1.2114344E+02       
          4.5050229E+03        1.2395771E+02       
          4.5050513E+03        1.2226791E+02       
          4.5050796E+03        1.2146162E+02       
          4.5051084E+03        1.2531616E+02       
          4.5051367E+03        1.2555504E+02       
          4.5051650E+03        1.2195128E+02       
          4.5051938E+03        1.2162354E+02       
          4.5052222E+03        1.2325372E+02       
          4.5052505E+03        1.2559578E+02       
          4.5052788E+03        1.2649895E+02       
          4.5053076E+03        1.2581462E+02       
          4.5053359E+03        1.2519386E+02       
          4.5053643E+03        1.2289751E+02       
          4.5053926E+03        1.2482698E+02       
          4.5054214E+03        1.2309850E+02       
          4.5054497E+03        1.2171181E+02       
          4.5054780E+03        1.2167551E+02       
          4.5055063E+03        1.2241908E+02       
          4.5055352E+03        1.2379079E+02       
          4.5055635E+03        1.2555829E+02       
          4.5055918E+03        1.2443286E+02       
          4.5056206E+03        1.2419040E+02       
          4.5056489E+03        1.2656869E+02       
          4.5056772E+03        1.2455956E+02       
          4.5057056E+03        1.2422667E+02       
          4.5057344E+03        1.2480188E+02       
          4.5057627E+03        1.2686779E+02       
          4.5057910E+03        1.2546448E+02       
          4.5058193E+03        1.2341293E+02       
          4.5058481E+03        1.2106369E+02       
          4.5058765E+03        1.2040022E+02       
          4.5059048E+03        1.2530672E+02       
          4.5059331E+03        1.2311834E+02       
          4.5059619E+03        1.1791541E+02       
          4.5059902E+03        1.2265137E+02       
          4.5060186E+03        1.2133235E+02       
          4.5060474E+03        1.2041166E+02       
          4.5060757E+03        1.2822334E+02       
          4.5061040E+03        1.3130751E+02       
          4.5061323E+03        1.2892699E+02       
          4.5061611E+03        1.2262956E+02       
          4.5061895E+03        1.2846841E+02       
          4.5062178E+03        1.2750613E+02       
          4.5062461E+03        1.2178117E+02       
          4.5062749E+03        1.2445798E+02       
          4.5063032E+03        1.2064948E+02       
          4.5063315E+03        1.2153654E+02       
          4.5063604E+03        1.2546877E+02       
          4.5063887E+03        1.2337128E+02       
          4.5064170E+03        1.2331658E+02       
          4.5064453E+03        1.2249366E+02       
          4.5064741E+03        1.2478591E+02       
          4.5065024E+03        1.2530408E+02       
          4.5065308E+03        1.2320803E+02       
          4.5065591E+03        1.1811739E+02       
          4.5065879E+03        1.1997716E+02       
          4.5066162E+03        1.1914029E+02       
          4.5066445E+03        1.2037990E+02       
          4.5066729E+03        1.2423878E+02       
          4.5067017E+03        1.2508920E+02       
          4.5067300E+03        1.2933638E+02       
          4.5067583E+03        1.2511992E+02       
          4.5067871E+03        1.2743131E+02       
          4.5068154E+03        1.2267651E+02       
          4.5068438E+03        1.2203571E+02       
          4.5068721E+03        1.2486853E+02       
          4.5069009E+03        1.2415215E+02       
          4.5069292E+03        1.2211401E+02       
          4.5069575E+03        1.2090962E+02       
          4.5069858E+03        1.2306734E+02       
          4.5070146E+03        1.2290572E+02       
          4.5070430E+03        1.2706225E+02       
          4.5070713E+03        1.2745725E+02       
          4.5070996E+03        1.2702625E+02       
          4.5071284E+03        1.2627055E+02       
          4.5071567E+03        1.2403110E+02       
          4.5071851E+03        1.1824256E+02       
          4.5072139E+03        1.2182359E+02       
          4.5072422E+03        1.2309226E+02       
          4.5072705E+03        1.2202110E+02       
          4.5072988E+03        1.1856261E+02       
          4.5073276E+03        1.2300378E+02       
          4.5073560E+03        1.2479613E+02       
          4.5073843E+03        1.2143044E+02       
          4.5074126E+03        1.2066050E+02       
          4.5074414E+03        1.2234610E+02       
          4.5074697E+03        1.2461563E+02       
          4.5074980E+03        1.2268843E+02       
          4.5075269E+03        1.2836459E+02       
          4.5075552E+03        1.2667634E+02       
          4.5075835E+03        1.2263319E+02       
          4.5076118E+03        1.2256802E+02       
          4.5076406E+03        1.2328996E+02       
          4.5076689E+03        1.2644874E+02       
          4.5076973E+03        1.2558083E+02       
          4.5077256E+03        1.2404344E+02       
          4.5077544E+03        1.2015919E+02       
          4.5077827E+03        1.1976912E+02       
          4.5078110E+03        1.2599337E+02       
          4.5078394E+03        1.2454533E+02       
          4.5078682E+03        1.2286263E+02       
          4.5078965E+03        1.2466586E+02       
          4.5079248E+03        1.2313397E+02       
          4.5079536E+03        1.2215211E+02       
          4.5079819E+03        1.2137331E+02       
          4.5080103E+03        1.2161268E+02       
          4.5080386E+03        1.2633356E+02       
          4.5080674E+03        1.2434121E+02       
          4.5080957E+03        1.2509615E+02       
          4.5081240E+03        1.2336142E+02       
          4.5081523E+03        1.2711562E+02       
          4.5081812E+03        1.2118691E+02       
          4.5082095E+03        1.1779600E+02       
          4.5082378E+03        1.2314915E+02       
          4.5082661E+03        1.2362417E+02       
          4.5082949E+03        1.2291939E+02       
          4.5083232E+03        1.2242534E+02       
          4.5083516E+03        1.2013560E+02       
          4.5083804E+03        1.2024927E+02       
          4.5084087E+03        1.2048250E+02       
          4.5084370E+03        1.2213097E+02       
          4.5084653E+03        1.2394245E+02       
          4.5084941E+03        1.2144563E+02       
          4.5085225E+03        1.1976244E+02       
          4.5085508E+03        1.2135863E+02       
          4.5085791E+03        1.2720380E+02       
          4.5086079E+03        1.2188060E+02       
          4.5086362E+03        1.1898257E+02       
          4.5086646E+03        1.2124020E+02       
          4.5086934E+03        1.1987841E+02       
          4.5087217E+03        1.2051256E+02       
          4.5087500E+03        1.2089399E+02       
          4.5087783E+03        1.2437680E+02       
          4.5088071E+03        1.2226388E+02       
          4.5088354E+03        1.2102033E+02       
          4.5088638E+03        1.1941174E+02       
          4.5088921E+03        1.1838870E+02       
          4.5089209E+03        1.1589045E+02       
          4.5089492E+03        1.1554552E+02       
          4.5089775E+03        1.1826561E+02       
          4.5090059E+03        1.1820647E+02       
          4.5090347E+03        1.1597369E+02       
          4.5090630E+03        1.1209068E+02       
          4.5090913E+03        1.1303487E+02       
          4.5091201E+03        1.0696418E+02       
          4.5091484E+03        1.1078183E+02       
          4.5091768E+03        1.1212011E+02       
          4.5092051E+03        1.1482393E+02       
          4.5092339E+03        1.1481022E+02       
          4.5092622E+03        1.1190024E+02       
          4.5092905E+03        1.0991941E+02       
          4.5093188E+03        1.1429433E+02       
          4.5093477E+03        1.0769059E+02       
          4.5093760E+03        1.0803320E+02       
          4.5094043E+03        1.0782458E+02       
          4.5094331E+03        1.1023454E+02       
          4.5094614E+03        1.1430533E+02       
          4.5094897E+03        1.1441090E+02       
          4.5095181E+03        1.1313301E+02       
          4.5095469E+03        1.1449889E+02       
          4.5095752E+03        1.1686406E+02       
          4.5096035E+03        1.2074728E+02       
          4.5096318E+03        1.1846214E+02       
          4.5096606E+03        1.1696595E+02       
          4.5096890E+03        1.1605956E+02       
          4.5097173E+03        1.1728962E+02       
          4.5097456E+03        1.1633887E+02       
          4.5097744E+03        1.1795987E+02       
          4.5098027E+03        1.1343308E+02       
          4.5098311E+03        1.1531860E+02       
          4.5098599E+03        1.1563787E+02       
          4.5098882E+03        1.1153681E+02       
          4.5099165E+03        1.0793821E+02       
          4.5099448E+03        1.1021440E+02       
          4.5099736E+03        1.1051064E+02       
          4.5100020E+03        1.1493274E+02       
          4.5100303E+03        1.1179649E+02       
          4.5100586E+03        1.0648320E+02       
          4.5100874E+03        1.0210767E+02       
          4.5101157E+03        1.0038046E+02       
          4.5101440E+03        1.0092491E+02       
          4.5101724E+03        9.6994499E+01       
          4.5102012E+03        9.6279221E+01       
          4.5102295E+03        1.0587749E+02       
          4.5102578E+03        1.1459628E+02       
          4.5102866E+03        1.1523013E+02       
          4.5103149E+03        1.1914914E+02       
          4.5103433E+03        1.1734422E+02       
          4.5103716E+03        1.2455659E+02       
          4.5104004E+03        1.2438400E+02       
          4.5104287E+03        1.2394421E+02       
          4.5104570E+03        1.2248514E+02       
          4.5104854E+03        1.2124717E+02       
          4.5105142E+03        1.1860162E+02       
          4.5105425E+03        1.1671585E+02       
