# spectrum acquired about 2 hrs after the trigger. Magnitude ~ 16/17
# Ang	10^-16 erg/cm^2/s/Angstrom
          3.6788738E+03       7.3196702E+00             
          3.6788979E+03       7.7266731E+00             
          3.6789224E+03       9.3268690E+00             
          3.6789468E+03       1.5305634E+01             
          3.6789709E+03       1.2666110E+01             
          3.6789954E+03       9.8616829E+00             
          3.6790195E+03       8.8828373E+00             
          3.6790439E+03       9.0095425E+00             
          3.6790684E+03       9.0529499E+00             
          3.6790925E+03       9.5340729E+00             
          3.6791169E+03       9.5485878E+00             
          3.6791414E+03       9.3094063E+00             
          3.6791655E+03       9.9357357E+00             
          3.6791899E+03       9.2243376E+00             
          3.6792144E+03       8.3882294E+00             
          3.6792385E+03       7.5642743E+00             
          3.6792629E+03       7.8731513E+00             
          3.6792874E+03       8.8250332E+00             
          3.6793115E+03       9.1772032E+00             
          3.6793359E+03       8.6038418E+00             
          3.6793601E+03       8.5569592E+00             
          3.6793845E+03       9.0053654E+00             
          3.6794089E+03       9.9149208E+00             
          3.6794331E+03       1.0548417E+01             
          3.6794575E+03       8.4383459E+00             
          3.6794819E+03       9.0856113E+00             
          3.6795061E+03       9.8955250E+00             
          3.6795305E+03       1.0185567E+01             
          3.6795549E+03       8.2855940E+00             
          3.6795791E+03       6.1551499E+00             
          3.6796035E+03       9.0725355E+00             
          3.6796279E+03       1.1329445E+01             
          3.6796521E+03       1.3767840E+01             
          3.6796765E+03       1.0052970E+01             
          3.6797007E+03       9.8961954E+00             
          3.6797251E+03       1.0278474E+01             
          3.6797495E+03       8.0016823E+00             
          3.6797737E+03       7.8862734E+00             
          3.6797981E+03       8.4646940E+00             
          3.6798225E+03       1.0965431E+01             
          3.6798467E+03       1.0931470E+01             
          3.6798711E+03       1.0032979E+01             
          3.6798955E+03       9.8617163E+00             
          3.6799197E+03       9.7700672E+00             
          3.6799441E+03       9.6143160E+00             
          3.6799685E+03       7.6031079E+00             
          3.6799927E+03       8.2415800E+00             
          3.6800171E+03       9.6044216E+00             
          3.6800413E+03       9.1647177E+00             
          3.6800657E+03       8.9350986E+00             
          3.6800901E+03       8.9156027E+00             
          3.6801143E+03       1.1063007E+01             
          3.6801387E+03       1.0388026E+01             
          3.6801631E+03       8.4701948E+00             
          3.6801873E+03       5.8743787E+00             
          3.6802117E+03       7.4099135E+00             
          3.6802361E+03       9.4571314E+00             
          3.6802603E+03       1.1594937E+01             
          3.6802847E+03       1.0002529E+01             
          3.6803091E+03       7.7981539E+00             
          3.6803333E+03       9.2749510E+00             
          3.6803577E+03       9.1759424E+00             
          3.6803818E+03       9.3567286E+00             
          3.6804062E+03       1.2277071E+01             
          3.6804307E+03       1.1514879E+01             
          3.6804548E+03       9.1780891E+00             
          3.6804792E+03       7.2354898E+00             
          3.6805037E+03       7.8298817E+00             
          3.6805278E+03       9.1968174E+00             
          3.6805522E+03       9.0638056E+00             
          3.6805767E+03       7.4976974E+00             
          3.6806008E+03       6.7906404E+00             
          3.6806252E+03       8.2355108E+00             
          3.6806497E+03       9.5267296E+00             
          3.6806738E+03       1.0326694E+01             
          3.6806982E+03       8.0652952E+00             
          3.6807224E+03       9.3516750E+00             
          3.6807468E+03       1.0194630E+01             
          3.6807712E+03       1.0490520E+01             
          3.6807954E+03       9.4628305E+00             
          3.6808198E+03       8.4864321E+00             
          3.6808442E+03       9.6430731E+00             
          3.6808684E+03       9.8176928E+00             
          3.6808928E+03       7.9996309E+00             
          3.6809172E+03       5.7181044E+00             
          3.6809414E+03       6.9328213E+00             
          3.6809658E+03       7.6584225E+00             
          3.6809902E+03       9.0524788E+00             
          3.6810144E+03       1.2177464E+01             
          3.6810388E+03       1.1783126E+01             
          3.6810630E+03       9.7306528E+00             
          3.6810874E+03       1.0845374E+01             
          3.6811118E+03       9.9530382E+00             
          3.6811360E+03       7.9535289E+00             
          3.6811604E+03       7.8241577E+00             
          3.6811848E+03       7.8522973E+00             
          3.6812090E+03       1.0996366E+01             
          3.6812334E+03       1.2848502E+01             
          3.6812578E+03       1.0825887E+01             
          3.6812820E+03       8.3954449E+00             
          3.6813064E+03       7.8554945E+00             
          3.6813308E+03       8.6944036E+00             
          3.6813550E+03       1.2447600E+01             
          3.6813794E+03       1.2051875E+01             
          3.6814036E+03       9.1517353E+00             
          3.6814280E+03       7.3019776E+00             
          3.6814524E+03       8.5985041E+00             
          3.6814766E+03       9.6665726E+00             
          3.6815010E+03       9.8352928E+00             
          3.6815254E+03       9.6135426E+00             
          3.6815496E+03       8.0437412E+00             
          3.6815740E+03       8.7543526E+00             
          3.6815984E+03       1.0257706E+01             
          3.6816226E+03       1.1709702E+01             
          3.6816470E+03       8.8964710E+00             
          3.6816714E+03       8.0772247E+00             
          3.6816956E+03       7.5761905E+00             
          3.6817200E+03       8.3968019E+00             
          3.6817441E+03       1.1795608E+01             
          3.6817686E+03       9.6668453E+00             
          3.6817930E+03       8.1847458E+00             
          3.6818171E+03       6.9940095E+00             
          3.6818416E+03       7.7418232E+00             
          3.6818660E+03       8.1392956E+00             
          3.6818901E+03       8.6221733E+00             
          3.6819146E+03       8.2905273E+00             
          3.6819390E+03       7.9583449E+00             
          3.6819631E+03       7.3268213E+00             
          3.6819875E+03       7.9596033E+00             
          3.6820120E+03       8.6404982E+00             
          3.6820361E+03       8.1704330E+00             
          3.6820605E+03       8.4439878E+00             
          3.6820847E+03       1.0287910E+01             
          3.6821091E+03       1.1032917E+01             
          3.6821335E+03       1.0789145E+01             
          3.6821577E+03       9.3642149E+00             
          3.6821821E+03       8.9366198E+00             
          3.6822065E+03       9.8548174E+00             
          3.6822307E+03       8.4572477E+00             
          3.6822551E+03       8.8632030E+00             
          3.6822795E+03       1.1930015E+01             
          3.6823037E+03       9.3457890E+00             
          3.6823281E+03       6.3962007E+00             
          3.6823525E+03       7.9038243E+00             
          3.6823767E+03       1.0500896E+01             
          3.6824011E+03       8.2325172E+00             
          3.6824253E+03       5.7487106E+00             
          3.6824497E+03       6.3215141E+00             
          3.6824741E+03       8.1185408E+00             
          3.6824983E+03       9.1683054E+00             
          3.6825227E+03       8.6403971E+00             
          3.6825471E+03       1.0571307E+01             
          3.6825713E+03       1.1270058E+01             
          3.6825957E+03       9.3824949E+00             
          3.6826201E+03       7.2062073E+00             
          3.6826443E+03       6.6259589E+00             
          3.6826687E+03       1.0483038E+01             
          3.6826931E+03       1.3605240E+01             
          3.6827173E+03       1.0406164E+01             
          3.6827417E+03       4.9521651E+00             
          3.6827659E+03       8.1706352E+00             
          3.6827903E+03       1.0452286E+01             
          3.6828147E+03       1.0858712E+01             
          3.6828389E+03       8.2281342E+00             
          3.6828633E+03       8.5996208E+00             
          3.6828877E+03       9.2680607E+00             
          3.6829119E+03       9.5981798E+00             
          3.6829363E+03       9.1550341E+00             
          3.6829607E+03       8.6942797E+00             
          3.6829849E+03       8.4041433E+00             
          3.6830093E+03       8.7376585E+00             
          3.6830337E+03       8.7083302E+00             
          3.6830579E+03       8.8515949E+00             
          3.6830823E+03       7.9132099E+00             
          3.6831064E+03       8.2580929E+00             
          3.6831309E+03       1.0246556E+01             
          3.6831553E+03       9.1335459E+00             
          3.6831794E+03       8.9058390E+00             
          3.6832039E+03       9.2718687E+00             
          3.6832283E+03       1.0407869E+01             
          3.6832524E+03       1.0497154E+01             
          3.6832769E+03       8.4705620E+00             
          3.6833013E+03       8.4514275E+00             
          3.6833254E+03       9.5267200E+00             
          3.6833499E+03       9.8359356E+00             
          3.6833743E+03       9.2529125E+00             
          3.6833984E+03       9.1649990E+00             
          3.6834229E+03       7.7153311E+00             
          3.6834470E+03       6.4586306E+00             
          3.6834714E+03       1.0470526E+01             
          3.6834958E+03       8.4739323E+00             
          3.6835200E+03       6.0656018E+00             
          3.6835444E+03       9.3910475E+00             
          3.6835688E+03       9.0745831E+00             
          3.6835930E+03       7.6428852E+00             
          3.6836174E+03       9.1149673E+00             
          3.6836418E+03       1.0800011E+01             
          3.6836660E+03       1.0790532E+01             
          3.6836904E+03       9.9771652E+00             
          3.6837148E+03       7.9759016E+00             
          3.6837390E+03       7.7738247E+00             
          3.6837634E+03       1.0341893E+01             
          3.6837876E+03       1.1065497E+01             
          3.6838120E+03       9.3439798E+00             
          3.6838364E+03       6.2060266E+00             
          3.6838606E+03       7.4725566E+00             
          3.6838850E+03       9.4761438E+00             
          3.6839094E+03       1.1171426E+01             
          3.6839336E+03       8.7556200E+00             
          3.6839580E+03       6.7800212E+00             
          3.6839824E+03       7.2677240E+00             
          3.6840066E+03       9.3539906E+00             
          3.6840310E+03       8.5820999E+00             
          3.6840554E+03       8.3760424E+00             
          3.6840796E+03       9.0686951E+00             
          3.6841040E+03       8.6237240E+00             
          3.6841282E+03       8.8104925E+00             
          3.6841526E+03       8.4945412E+00             
          3.6841770E+03       8.1018801E+00             
          3.6842012E+03       8.3747149E+00             
          3.6842256E+03       9.1892538E+00             
          3.6842500E+03       1.2014646E+01             
          3.6842742E+03       1.1307928E+01             
          3.6842986E+03       9.5998087E+00             
          3.6843230E+03       8.6554565E+00             
          3.6843472E+03       9.8687477E+00             
          3.6843716E+03       9.0538473E+00             
          3.6843960E+03       7.1293869E+00             
          3.6844202E+03       3.6762774E+00             
          3.6844446E+03       5.9879336E+00             
          3.6844688E+03       9.6646156E+00             
          3.6844932E+03       7.5022783E+00             
          3.6845176E+03       9.0254679E+00             
          3.6845417E+03       9.7027941E+00             
          3.6845662E+03       9.1985006E+00             
          3.6845906E+03       8.7432127E+00             
          3.6846147E+03       8.5136814E+00             
          3.6846392E+03       6.3141279E+00             
          3.6846636E+03       7.7588353E+00             
          3.6846877E+03       7.6225128E+00             
          3.6847122E+03       8.5131989E+00             
          3.6847366E+03       8.7237015E+00             
          3.6847607E+03       7.9932299E+00             
          3.6847852E+03       8.9613447E+00             
          3.6848093E+03       8.0373878E+00             
          3.6848337E+03       1.0450146E+01             
          3.6848582E+03       1.0552180E+01             
          3.6848823E+03       9.0990696E+00             
          3.6849067E+03       1.0030210E+01             
          3.6849312E+03       9.9021235E+00             
          3.6849553E+03       9.2102270E+00             
          3.6849797E+03       8.8574266E+00             
          3.6850042E+03       8.4576454E+00             
          3.6850283E+03       8.5610313E+00             
          3.6850527E+03       8.7493095E+00             
          3.6850771E+03       6.8949533E+00             
          3.6851013E+03       6.4256930E+00             
          3.6851257E+03       6.0203500E+00             
          3.6851499E+03       7.1589456E+00             
          3.6851743E+03       9.2196121E+00             
          3.6851987E+03       1.1391308E+01             
          3.6852229E+03       8.8144360E+00             
          3.6852473E+03       7.0580940E+00             
          3.6852717E+03       8.2069368E+00             
          3.6852959E+03       1.0726627E+01             
          3.6853203E+03       5.5095859E+00             
          3.6853447E+03       6.2502627E+00             
          3.6853689E+03       9.7905674E+00             
          3.6853933E+03       9.8700542E+00             
          3.6854177E+03       9.2540321E+00             
          3.6854419E+03       8.9072180E+00             
          3.6854663E+03       8.3651581E+00             
          3.6854905E+03       8.0306320E+00             
          3.6855149E+03       9.7722769E+00             
          3.6855393E+03       9.8776512E+00             
          3.6855635E+03       6.4576344E+00             
          3.6855879E+03       9.0094347E+00             
          3.6856123E+03       1.1200178E+01             
          3.6856365E+03       1.1171219E+01             
          3.6856609E+03       8.4811687E+00             
          3.6856853E+03       7.6929245E+00             
          3.6857095E+03       8.2107677E+00             
          3.6857339E+03       1.1475167E+01             
          3.6857583E+03       9.7180605E+00             
          3.6857825E+03       6.8295188E+00             
          3.6858069E+03       8.6444368E+00             
          3.6858311E+03       1.0100228E+01             
          3.6858555E+03       8.8471441E+00             
          3.6858799E+03       8.7642155E+00             
          3.6859041E+03       1.1713369E+01             
          3.6859285E+03       1.0785457E+01             
          3.6859529E+03       7.7686520E+00             
          3.6859771E+03       9.3732643E+00             
          3.6860015E+03       1.0341489E+01             
          3.6860259E+03       9.5463781E+00             
          3.6860500E+03       8.8349628E+00             
          3.6860745E+03       7.4361610E+00             
          3.6860989E+03       6.6706963E+00             
          3.6861230E+03       1.0213567E+01             
          3.6861475E+03       8.4633579E+00             
          3.6861716E+03       8.7285128E+00             
          3.6861960E+03       9.8720961E+00             
          3.6862205E+03       1.1027230E+01             
          3.6862446E+03       8.7976141E+00             
          3.6862690E+03       9.7630157E+00             
          3.6862935E+03       9.5755100E+00             
          3.6863176E+03       8.4165564E+00             
          3.6863420E+03       8.8100433E+00             
          3.6863665E+03       8.1342239E+00             
          3.6863906E+03       4.6674294E+00             
          3.6864150E+03       5.5280051E+00             
          3.6864395E+03       6.9136701E+00             
          3.6864636E+03       7.9915690E+00             
          3.6864880E+03       1.0215981E+01             
          3.6865122E+03       7.7047811E+00             
          3.6865366E+03       6.0644522E+00             
          3.6865610E+03       8.9577942E+00             
          3.6865852E+03       8.0345449E+00             
          3.6866096E+03       8.3674307E+00             
          3.6866340E+03       8.9877462E+00             
          3.6866582E+03       1.0471515E+01             
          3.6866826E+03       1.0189114E+01             
          3.6867070E+03       8.5849714E+00             
          3.6867312E+03       6.6935472E+00             
          3.6867556E+03       6.8080239E+00             
          3.6867800E+03       7.3981104E+00             
          3.6868042E+03       7.7102885E+00             
          3.6868286E+03       6.6120462E+00             
          3.6868528E+03       8.8682032E+00             
          3.6868772E+03       1.1570257E+01             
          3.6869016E+03       1.1647273E+01             
          3.6869258E+03       8.3679676E+00             
          3.6869502E+03       8.8168020E+00             
          3.6869746E+03       9.9533253E+00             
          3.6869988E+03       8.6665659E+00             
          3.6870232E+03       8.5707541E+00             
          3.6870476E+03       7.2483387E+00             
          3.6870718E+03       8.0346422E+00             
          3.6870962E+03       9.3866472E+00             
          3.6871206E+03       1.0357730E+01             
          3.6871448E+03       1.2110831E+01             
          3.6871692E+03       1.2669269E+01             
          3.6871934E+03       9.5982990E+00             
          3.6872178E+03       7.4054136E+00             
          3.6872422E+03       6.9346056E+00             
          3.6872664E+03       7.7757149E+00             
          3.6872908E+03       1.0816455E+01             
          3.6873152E+03       1.1205729E+01             
          3.6873394E+03       7.1860414E+00             
          3.6873638E+03       8.9153862E+00             
          3.6873882E+03       9.2497358E+00             
          3.6874124E+03       9.1907015E+00             
          3.6874368E+03       9.6030035E+00             
          3.6874609E+03       8.7428589E+00             
          3.6874854E+03       7.4712315E+00             
          3.6875098E+03       7.6303496E+00             
          3.6875339E+03       8.8676834E+00             
          3.6875583E+03       8.2409687E+00             
          3.6875828E+03       7.8505826E+00             
          3.6876069E+03       9.6555033E+00             
          3.6876313E+03       8.9512491E+00             
          3.6876558E+03       9.8972511E+00             
          3.6876799E+03       1.0230377E+01             
          3.6877043E+03       8.6054401E+00             
          3.6877288E+03       8.1391640E+00             
          3.6877529E+03       8.4327507E+00             
          3.6877773E+03       7.8810596E+00             
          3.6878015E+03       7.4363947E+00             
          3.6878259E+03       7.8463721E+00             
          3.6878503E+03       9.2800274E+00             
          3.6878745E+03       1.0564635E+01             
          3.6878989E+03       7.5166302E+00             
          3.6879233E+03       9.2938089E+00             
          3.6879475E+03       1.3960165E+01             
          3.6879719E+03       1.2233405E+01             
          3.6879963E+03       1.1694141E+01             
          3.6880205E+03       1.0509546E+01             
          3.6880449E+03       1.0526310E+01             
          3.6880693E+03       9.2475042E+00             
          3.6880935E+03       9.6740341E+00             
          3.6881179E+03       1.0488456E+01             
          3.6881421E+03       6.0295744E+00             
          3.6881665E+03       7.0456500E+00             
          3.6881909E+03       9.4192066E+00             
          3.6882151E+03       6.8516202E+00             
          3.6882395E+03       8.9046412E+00             
          3.6882639E+03       9.1008568E+00             
          3.6882881E+03       1.0354305E+01             
          3.6883125E+03       9.8308363E+00             
          3.6883369E+03       6.6360593E+00             
          3.6883611E+03       8.5376730E+00             
          3.6883855E+03       9.0182457E+00             
          3.6884099E+03       7.4104018E+00             
          3.6884341E+03       8.0808563E+00             
          3.6884585E+03       8.0295420E+00             
          3.6884827E+03       8.2709827E+00             
          3.6885071E+03       1.0740817E+01             
          3.6885315E+03       9.2525425E+00             
          3.6885557E+03       8.4430799E+00             
          3.6885801E+03       1.0110685E+01             
          3.6886045E+03       8.6483631E+00             
          3.6886287E+03       9.2963629E+00             
          3.6886531E+03       9.5687017E+00             
          3.6886775E+03       7.9240885E+00             
          3.6887017E+03       1.1146042E+01             
          3.6887261E+03       1.0030446E+01             
          3.6887505E+03       7.6260505E+00             
          3.6887747E+03       9.6634121E+00             
          3.6887991E+03       8.5468283E+00             
          3.6888232E+03       8.5759268E+00             
          3.6888477E+03       1.0982446E+01             
          3.6888721E+03       9.5290318E+00             
          3.6888962E+03       7.4044218E+00             
          3.6889207E+03       7.8610892E+00             
          3.6889451E+03       7.3948708E+00             
          3.6889692E+03       7.4390931E+00             
          3.6889937E+03       7.3195391E+00             
          3.6890181E+03       7.7289906E+00             
          3.6890422E+03       8.7615623E+00             
          3.6890667E+03       8.8111506E+00             
          3.6890911E+03       9.1371651E+00             
          3.6891152E+03       9.4786196E+00             
          3.6891396E+03       9.3843670E+00             
          3.6891638E+03       8.6415958E+00             
          3.6891882E+03       1.0453422E+01             
          3.6892126E+03       1.2480206E+01             
          3.6892368E+03       7.5129528E+00             
          3.6892612E+03       8.9883852E+00             
          3.6892856E+03       1.1959004E+01             
          3.6893098E+03       9.0204525E+00             
          3.6893342E+03       9.3631926E+00             
          3.6893586E+03       9.6404066E+00             
          3.6893828E+03       9.9504166E+00             
          3.6894072E+03       1.0568087E+01             
          3.6894316E+03       1.0611033E+01             
          3.6894558E+03       8.8216286E+00             
          3.6894802E+03       7.7267361E+00             
          3.6895044E+03       7.1007648E+00             
          3.6895288E+03       6.4848523E+00             
          3.6895532E+03       5.6514168E+00             
          3.6895774E+03       7.3427162E+00             
          3.6896018E+03       8.2878351E+00             
          3.6896262E+03       1.1208024E+01             
          3.6896504E+03       1.1058022E+01             
          3.6896748E+03       8.6993113E+00             
          3.6896992E+03       8.5628214E+00             
          3.6897234E+03       6.4044418E+00             
          3.6897478E+03       8.3120432E+00             
          3.6897722E+03       8.0922585E+00             
          3.6897964E+03       7.3907127E+00             
          3.6898208E+03       7.3241801E+00             
          3.6898450E+03       9.2639980E+00             
          3.6898694E+03       9.5146790E+00             
          3.6898938E+03       7.5770826E+00             
          3.6899180E+03       8.5916605E+00             
          3.6899424E+03       9.5337076E+00             
          3.6899668E+03       8.4617500E+00             
          3.6899910E+03       9.2367935E+00             
          3.6900154E+03       8.9779730E+00             
          3.6900398E+03       9.1499815E+00             
          3.6900640E+03       9.3844900E+00             
          3.6900884E+03       6.6975198E+00             
          3.6901128E+03       6.3777575E+00             
          3.6901370E+03       8.2278528E+00             
          3.6901614E+03       8.8663216E+00             
          3.6901855E+03       9.5761013E+00             
          3.6902100E+03       9.8868742E+00             
          3.6902344E+03       9.2466764E+00             
          3.6902585E+03       8.3533993E+00             
          3.6902830E+03       1.2041865E+01             
          3.6903074E+03       1.0328342E+01             
          3.6903315E+03       9.0808506E+00             
          3.6903560E+03       9.2297220E+00             
          3.6903804E+03       9.6410141E+00             
          3.6904045E+03       9.0453892E+00             
          3.6904290E+03       7.6666012E+00             
          3.6904534E+03       8.9942961E+00             
          3.6904775E+03       8.2019911E+00             
          3.6905020E+03       9.0623846E+00             
          3.6905261E+03       1.0473952E+01             
          3.6905505E+03       1.0898540E+01             
          3.6905750E+03       8.2364445E+00             
          3.6905991E+03       7.5461106E+00             
          3.6906235E+03       6.9791155E+00             
          3.6906479E+03       8.4462175E+00             
          3.6906721E+03       8.7307634E+00             
          3.6906965E+03       9.7357597E+00             
          3.6907209E+03       9.1485262E+00             
          3.6907451E+03       8.0163736E+00             
          3.6907695E+03       8.8592749E+00             
          3.6907939E+03       7.8250160E+00             
          3.6908181E+03       7.0572925E+00             
          3.6908425E+03       1.1114831E+01             
          3.6908667E+03       8.2932940E+00             
          3.6908911E+03       7.6568847E+00             
          3.6909155E+03       9.3422842E+00             
          3.6909397E+03       5.3269448E+00             
          3.6909641E+03       1.7490903E+00             
          3.6909885E+03       7.3642969E+00             
          3.6910127E+03       1.0851237E+01             
          3.6910371E+03       9.0844975E+00             
          3.6910615E+03       8.1550703E+00             
          3.6910857E+03       9.7438345E+00             
          3.6911101E+03       8.3742990E+00             
          3.6911345E+03       5.3461924E+00             
          3.6911587E+03       5.9098916E+00             
          3.6911831E+03       5.6680021E+00             
          3.6912073E+03       6.8409762E+00             
          3.6912317E+03       8.9390268E+00             
          3.6912561E+03       8.6581497E+00             
          3.6912803E+03       9.2629995E+00             
          3.6913047E+03       8.8688402E+00             
          3.6913291E+03       8.4053488E+00             
          3.6913533E+03       1.0364108E+01             
          3.6913777E+03       1.0383846E+01             
          3.6914021E+03       9.6350431E+00             
          3.6914263E+03       8.2542648E+00             
          3.6914507E+03       9.8968916E+00             
          3.6914751E+03       7.0000257E+00             
          3.6914993E+03       6.3850808E+00             
          3.6915237E+03       7.0195236E+00             
          3.6915479E+03       8.2724113E+00             
          3.6915723E+03       1.0067160E+01             
          3.6915967E+03       1.0206252E+01             
          3.6916208E+03       8.8524866E+00             
          3.6916453E+03       8.3492680E+00             
          3.6916697E+03       9.2810068E+00             
          3.6916938E+03       9.9933624E+00             
          3.6917183E+03       1.1263747E+01             
          3.6917427E+03       8.7517443E+00             
          3.6917668E+03       1.0844597E+01             
          3.6917913E+03       1.1938751E+01             
          3.6918157E+03       1.1293185E+01             
          3.6918398E+03       1.0496673E+01             
          3.6918643E+03       9.2407589E+00             
          3.6918884E+03       9.1749678E+00             
          3.6919128E+03       1.0130394E+01             
          3.6919373E+03       9.0740957E+00             
          3.6919614E+03       1.1090429E+01             
          3.6919858E+03       9.8048334E+00             
          3.6920103E+03       5.9110441E+00             
          3.6920344E+03       6.9968166E+00             
          3.6920588E+03       1.0597054E+01             
          3.6920833E+03       1.0339982E+01             
          3.6921074E+03       7.7162285E+00             
          3.6921318E+03       9.4914389E+00             
          3.6921562E+03       9.9760084E+00             
          3.6921804E+03       9.8830290E+00             
          3.6922048E+03       8.9586973E+00             
          3.6922290E+03       6.1675930E+00             
          3.6922534E+03       7.4717593E+00             
          3.6922778E+03       9.4305964E+00             
          3.6923020E+03       9.9189720E+00             
          3.6923264E+03       1.0220017E+01             
          3.6923508E+03       1.0992629E+01             
          3.6923750E+03       8.8669739E+00             
          3.6923994E+03       7.1655741E+00             
          3.6924238E+03       6.9224887E+00             
          3.6924480E+03       9.4298220E+00             
          3.6924724E+03       7.7904630E+00             
          3.6924968E+03       7.2795243E+00             
          3.6925210E+03       9.3586216E+00             
          3.6925454E+03       9.3363552E+00             
          3.6925696E+03       9.6877928E+00             
          3.6925940E+03       8.0998726E+00             
          3.6926184E+03       9.2969637E+00             
          3.6926426E+03       1.1087853E+01             
          3.6926670E+03       7.2192087E+00             
          3.6926914E+03       1.0416055E+01             
          3.6927156E+03       1.2063046E+01             
          3.6927400E+03       1.2162439E+01             
          3.6927644E+03       1.0254753E+01             
          3.6927886E+03       7.4973302E+00             
          3.6928130E+03       8.2256842E+00             
          3.6928374E+03       8.4093599E+00             
          3.6928616E+03       9.5232153E+00             
          3.6928860E+03       8.6095552E+00             
          3.6929102E+03       8.9156876E+00             
          3.6929346E+03       8.2482815E+00             
          3.6929590E+03       8.1459408E+00             
          3.6929832E+03       7.8864355E+00             
          3.6930076E+03       7.0979872E+00             
          3.6930320E+03       8.6726694E+00             
          3.6930562E+03       8.2002316E+00             
          3.6930806E+03       8.0623426E+00             
          3.6931050E+03       8.1387615E+00             
          3.6931292E+03       6.7106943E+00             
          3.6931536E+03       7.3136449E+00             
          3.6931780E+03       6.9156089E+00             
          3.6932021E+03       8.4041634E+00             
          3.6932266E+03       9.9498110E+00             
          3.6932507E+03       1.2626256E+01             
          3.6932751E+03       1.1276202E+01             
          3.6932996E+03       9.5586691E+00             
          3.6933237E+03       9.4733915E+00             
          3.6933481E+03       9.1257620E+00             
          3.6933726E+03       7.0308990E+00             
          3.6933967E+03       8.8619919E+00             
          3.6934211E+03       1.3395444E+01             
          3.6934456E+03       1.0466386E+01             
          3.6934697E+03       8.6426172E+00             
          3.6934941E+03       9.8559618E+00             
          3.6935186E+03       9.6644173E+00             
          3.6935427E+03       1.0899205E+01             
          3.6935671E+03       1.0461688E+01             
          3.6935913E+03       9.7270460E+00             
          3.6936157E+03       1.0700510E+01             
          3.6936401E+03       9.3265762E+00             
          3.6936643E+03       7.4019923E+00             
          3.6936887E+03       7.9966431E+00             
          3.6937131E+03       9.3089924E+00             
          3.6937373E+03       8.6352787E+00             
          3.6937617E+03       6.6254711E+00             
          3.6937861E+03       9.1747904E+00             
          3.6938103E+03       1.0420386E+01             
          3.6938347E+03       9.5186777E+00             
          3.6938591E+03       7.7252254E+00             
          3.6938833E+03       7.4789701E+00             
          3.6939077E+03       9.5506992E+00             
          3.6939319E+03       1.0549648E+01             
          3.6939563E+03       6.2928467E+00             
          3.6939807E+03       6.2718182E+00             
          3.6940049E+03       9.9078379E+00             
          3.6940293E+03       9.1484642E+00             
          3.6940537E+03       6.4612236E+00             
          3.6940779E+03       7.0729284E+00             
          3.6941023E+03       7.3107700E+00             
          3.6941267E+03       8.0446072E+00             
          3.6941509E+03       9.8366785E+00             
          3.6941753E+03       1.0746371E+01             
          3.6941997E+03       1.0488182E+01             
          3.6942239E+03       9.9030933E+00             
          3.6942483E+03       8.9988127E+00             
          3.6942725E+03       8.5333338E+00             
          3.6942969E+03       9.6835222E+00             
          3.6943213E+03       8.4142570E+00             
          3.6943455E+03       6.9583263E+00             
          3.6943699E+03       9.1100121E+00             
          3.6943943E+03       7.3964772E+00             
          3.6944185E+03       5.2302604E+00             
          3.6944429E+03       5.7915020E+00             
          3.6944673E+03       7.2633567E+00             
          3.6944915E+03       8.7903194E+00             
          3.6945159E+03       1.0086148E+01             
          3.6945403E+03       9.8862076E+00             
          3.6945645E+03       1.0241689E+01             
          3.6945889E+03       1.0466327E+01             
          3.6946130E+03       1.0571203E+01             
          3.6946375E+03       1.0092552E+01             
          3.6946619E+03       8.9226809E+00             
          3.6946860E+03       8.6602497E+00             
          3.6947104E+03       1.0008717E+01             
          3.6947349E+03       8.6358595E+00             
          3.6947590E+03       5.9379869E+00             
          3.6947834E+03       9.3174162E+00             
          3.6948079E+03       1.0670884E+01             
          3.6948320E+03       1.0391699E+01             
          3.6948564E+03       8.8985920E+00             
          3.6948809E+03       7.5974383E+00             
          3.6949050E+03       8.5315800E+00             
          3.6949294E+03       9.4218531E+00             
          3.6949536E+03       8.4891567E+00             
          3.6949780E+03       6.6551542E+00             
          3.6950024E+03       8.9525661E+00             
          3.6950266E+03       8.6276302E+00             
          3.6950510E+03       8.1675673E+00             
          3.6950754E+03       8.5692463E+00             
          3.6950996E+03       5.5980415E+00             
          3.6951240E+03       9.4197912E+00             
          3.6951484E+03       1.0209213E+01             
          3.6951726E+03       9.3196487E+00             
          3.6951970E+03       6.8804460E+00             
          3.6952214E+03       9.5111742E+00             
          3.6952456E+03       8.1296082E+00             
          3.6952700E+03       6.5220494E+00             
          3.6952942E+03       4.1899066E+00             
          3.6953186E+03       7.7617722E+00             
          3.6953430E+03       9.3263178E+00             
          3.6953672E+03       9.0378294E+00             
          3.6953916E+03       9.3669672E+00             
          3.6954160E+03       9.2881212E+00             
          3.6954402E+03       7.5838437E+00             
          3.6954646E+03       5.6295562E+00             
          3.6954890E+03       7.7063541E+00             
          3.6955132E+03       9.4324274E+00             
          3.6955376E+03       1.1078619E+01             
          3.6955620E+03       7.9864888E+00             
          3.6955862E+03       8.5306940E+00             
          3.6956106E+03       1.1172500E+01             
          3.6956348E+03       1.2205548E+01             
          3.6956592E+03       9.8399372E+00             
          3.6956836E+03       1.0035124E+01             
          3.6957078E+03       9.0177841E+00             
          3.6957322E+03       9.6266165E+00             
          3.6957566E+03       1.0702415E+01             
          3.6957808E+03       1.1500546E+01             
          3.6958052E+03       8.2250776E+00             
